MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescription,OrganizationIdentifier,HUCEightDigitCode,HUCTwelveDigitCode,TribalLandName,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizCollMethodName,HorizCoordRefSysDatumName,VerticalMeasureValue,VerticalMeasureUnitCode,VertCollMethodName,VertCoordRefSysDatumName,WellTypeText,WellAquiferName,WellFormationTypeText,WellMeasureValue,WellMeasureUnitCode,LastChangeDate,AlternativeIdentifier,AlternativeIdentifierContext,TribalLandIndicator,DeletedDate
Ag Cr 0.3,Agnew Creek/Ditch 0.3,River/Stream,,ClallamCoDCD,17110020,,,48.0741426,-123.173633,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00808,WA_EIM,FALSE,
Bag 0.7a,Bagley 0.7a,River/Stream,,ClallamCoDCD,17110020,,,48.1050433,-123.33732,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_01012,WA_EIM,FALSE,
Cas 0.0,Cassalery 0.0,River/Stream,,ClallamCoDCD,17110020,,,48.1346128,-123.096535,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00262,WA_EIM,FALSE,
Cas 0.6,Cassalery 0.6,River/Stream,,ClallamCoDCD,17110020,,,48.1265961,-123.100089,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00218,WA_EIM,FALSE,
Chi 0.24,Chicken Coop 0.24,River/Stream,,ClallamCoDCD,17110020,,,48.03010788,-122.9935565,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_01016,WA_EIM,FALSE,
Coo 0.1,Cooper 0.1,River/Stream,,ClallamCoDCD,17110020,,,48.1373796,-123.101586,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00858,WA_EIM,FALSE,
Dea 0.17,Dean 0.17,River/Stream,,ClallamCoDCD,17110020,,,48.0242081,-123.011028,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_01002,WA_EIM,FALSE,
Dung 0.7,Dungeness 0.7,River/Stream,,ClallamCoDCD,17110020,,,48.1488093,-123.126787,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00585,WA_EIM,FALSE,
Gie 1.8,Gierin 1.8,River/Stream,,ClallamCoDCD,17110020,,,48.101656,-123.077601,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_01019,WA_EIM,FALSE,
GSS 0.0,Golden Sands Slough 0.0,River/Stream,,ClallamCoDCD,17110020,,,48.1414539,-123.107041,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00833,WA_EIM,FALSE,
Hur 0.2,Hurd 0.2,River/Stream,,ClallamCoDCD,17110020,,,48.1203707,-123.144038,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00870,WA_EIM,FALSE,
Jim 0.15,Jimmycomelately 0.15,River/Stream,,ClallamCoDCD,17110020,,,48.0195442,-123.00685,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00581,WA_EIM,FALSE,
John 0.0,Johnson 0.0,River/Stream,,ClallamCoDCD,17110020,,,48.0621459,-123.041126,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00032,WA_EIM,FALSE,
Lot 0.1,Lotzgesell 0.1,River/Stream,,ClallamCoDCD,17110020,,,48.1358223,-123.15051,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00709,WA_EIM,FALSE,
Mat 0.3a,Matriotti 0.3a,River/Stream,,ClallamCoDCD,17110020,,,48.136241,-123.145767,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_01014,WA_EIM,FALSE,
MB 0.1,Meadowbrook 0.1,River/Stream,,ClallamCoDCD,17110020,,,48.15100477,-123.1220129,,Interpolation-Digital Map Source,UNKWN,,,,,,,,,,,CCWR_00260,WA_EIM,FALSE,
MB 0.2,Meadowbrook 0.2,River/Stream,,ClallamCoDCD,17110020,,,48.1510048,-123.122013,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_01070,WA_EIM,FALSE,
MB 1.8,Meadowbrook 1.8,River/Stream,,ClallamCoDCD,17110020,,,48.14100201,-123.1236538,,Interpolation-Digital Map Source,UNKWN,,,,,,,,,,,CCWR_01069,WA_EIM,FALSE,
MB 0.6,Meadowbrook 0.6,River/Stream,,ClallamCoDCD,17110020,,,48.146348,-123.116773,,GPS-Unspecified,UNKWN,,,,,,,,,,,MC0.6,WA_EIM,FALSE,
MBS 0.23,Meadowbrook Slough 0.23,River/Stream,,ClallamCoDCD,17110020,,,48.14870956,-123.1253385,,GPS-Unspecified,UNKWN,,,,,,,,,,,MS0.02,WA_EIM,FALSE,
No Na 0.03,No Name 0.03,River/Stream,,ClallamCoDCD,17110020,,,48.025395,-122.997024,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_01006,WA_EIM,FALSE,
SBSP 0.0,Sequim Bay State Park Creek 0.0,River/Stream,,ClallamCoDCD,17110020,,,48.0413373,-123.027081,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_01008,WA_EIM,FALSE,
SBSP 0.1,Sequim Bay State Park Creek 0.1,River/Stream,,ClallamCoDCD,17110020,,,48.040366,-123.027843,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_01156,WA_EIM,FALSE,
Sieb 1.0,Siebert 1.0,River/Stream,,ClallamCoDCD,17110020,,,48.1065982,-123.279115,,GPS-Unspecified,UNKWN,,,,,,,,,,,CCWR_00638,WA_EIM,FALSE,
